ID	age	sex	investigator	location	emotion	responserating	RTrating	choiceHistory	current_time	coreTrialStart
47	23	male	8	Probraum	gespannt	58	8.846	[(None, 0.0), (58, 8.846)]	04/01/22:17:19:56.169120	4960.25
47	23	male	8	Probraum	ruhig	34	8.52	[(None, 0.0), (58, 0.003), (57, 4.787), (56, 4.871), (55, 6.101), (54, 6.202), (53, 6.27), (52, 6.352), (51, 6.438), (50, 6.52), (49, 6.587), (48, 6.687), (47, 6.751), (46, 6.852), (45, 6.921), (44, 7.002), (43, 7.087), (42, 7.136), (41, 7.151), (40, 7.201), (39, 7.237), (38, 7.269), (37, 7.301), (36, 7.336), (35, 7.387), (34, 7.419), (34, 8.52)]	04/01/22:17:19:56.169120	4960.25
47	23	male	8	Probraum	traurig	0	37.265	[(None, 0.0), (34, 0.004), (33, 0.101), (32, 1.836), (31, 1.915), (30, 2.001), (29, 2.084), (28, 2.151), (27, 2.234), (26, 2.316), (25, 2.402), (24, 2.465), (23, 2.565), (22, 2.651), (21, 2.735), (20, 2.8), (19, 2.866), (18, 2.915), (17, 2.95), (16, 2.965), (15, 3.015), (14, 3.051), (13, 3.083), (12, 3.115), (11, 3.165), (10, 3.201), (9, 3.234), (8, 3.265), (7, 3.301), (6, 3.334), (5, 3.384), (4, 3.415), (3, 3.45), (2, 3.484), (1, 3.515), (0, 3.566), (0, 37.265)]	04/01/22:17:19:56.169120	4960.25
47	23	male	8	Probraum	wütend	0	2.15	[(None, 0.0), (0, 0.004), (0, 2.15)]	04/01/22:17:19:56.169120	4960.25
47	23	male	8	Probraum	verantwortlich	0	1.615	[(None, 0.0), (0, 0.004), (0, 1.615)]	04/01/22:17:19:56.169120	4960.25
47	23	male	8	Probraum	bedroht	0	1.519	[(None, 0.0), (0, 0.003), (0, 1.519)]	04/01/22:17:19:56.169120	4960.25
47	23	male	8	Probraum	aggressiv	0	0.883	[(None, 0.0), (0, 0.004), (0, 0.883)]	04/01/22:17:19:56.169120	4960.25
47	23	male	8	Probraum	angeekelt	0	7.0	[(None, 0.0), (0, 0.004), (1, 3.516), (0, 4.302), (0, 7.0)]	04/01/22:17:19:56.169120	4960.25
47	23	male	8	Probraum	überrascht	0	1.968	[(None, 0.0), (0, 0.003), (0, 1.968)]	04/01/22:17:19:56.169120	4960.25
47	23	male	8	Probraum	angespannt	35	6.3	[(None, 0.0), (0, 0.004), (1, 2.103), (2, 2.165), (3, 2.265), (4, 2.352), (5, 2.415), (6, 2.501), (7, 2.585), (8, 2.665), (9, 2.752), (10, 2.815), (11, 2.915), (12, 3.001), (13, 3.051), (14, 3.083), (15, 3.134), (16, 3.151), (17, 3.2), (18, 3.234), (19, 3.265), (20, 3.3), (21, 3.351), (22, 3.365), (23, 3.415), (24, 3.45), (25, 3.501), (26, 3.515), (27, 3.55), (28, 3.6), (29, 3.634), (30, 3.665), (31, 3.7), (32, 3.734), (33, 4.615), (34, 4.684), (35, 4.765), (35, 6.3)]	04/01/22:17:19:56.169120	4960.25
47	23	male	8	Probraum	gestresst	20	5.8	[(None, 0.0), (35, 0.003), (34, 2.72), (33, 2.801), (32, 2.87), (31, 2.95), (30, 3.036), (29, 3.119), (28, 3.201), (27, 3.785), (26, 3.871), (25, 3.97), (24, 4.035), (23, 4.436), (22, 4.5), (21, 5.269), (20, 5.336), (20, 5.8)]	04/01/22:17:19:56.169120	4960.25
47	23	male	8	Probraum	hilflos	0	4.2	[(None, 0.0), (20, 0.004), (19, 1.25), (18, 1.333), (17, 1.418), (16, 1.482), (15, 1.568), (14, 1.651), (13, 1.732), (12, 1.818), (11, 1.902), (10, 1.982), (9, 2.068), (8, 2.151), (7, 2.217), (6, 2.267), (5, 2.3), (4, 2.332), (3, 2.368), (2, 2.417), (1, 2.45), (0, 2.482), (0, 4.2)]	04/01/22:17:19:56.169120	4960.25
47	23	male	8	Probraum	fokussiert	30	6.364	[(None, 0.0), (0, 0.004), (1, 1.983), (2, 2.066), (3, 2.151), (4, 2.251), (5, 2.3), (6, 2.401), (7, 2.484), (8, 2.565), (9, 2.634), (10, 2.725), (11, 2.766), (12, 2.814), (13, 2.85), (14, 2.883), (15, 2.914), (16, 2.949), (17, 3.001), (18, 3.033), (19, 3.064), (20, 3.1), (21, 3.133), (22, 3.164), (23, 3.2), (24, 4.184), (25, 4.265), (26, 4.65), (27, 4.734), (28, 5.115), (29, 5.499), (30, 5.584), (30, 6.364)]	04/01/22:17:19:56.169120	4960.25
47	23	male	8	Probraum	amüsiert	0	4.451	[(None, 0.0), (30, 0.003), (29, 1.302), (28, 1.367), (27, 1.452), (26, 1.533), (25, 1.619), (24, 1.682), (23, 1.769), (22, 1.852), (21, 1.933), (20, 2.018), (19, 2.102), (18, 2.183), (17, 2.268), (16, 2.318), (15, 2.35), (14, 2.382), (13, 2.417), (12, 2.451), (11, 2.501), (10, 2.532), (9, 2.568), (8, 2.618), (7, 2.632), (6, 2.667), (5, 2.718), (4, 2.751), (3, 2.782), (2, 2.817), (1, 2.851), (0, 2.901), (0, 4.451)]	04/01/22:17:19:56.169120	4960.25
47	23	male	8	Probraum	aufgeregt	41	6.8	[(None, 0.0), (0, 0.004), (1, 2.434), (2, 2.516), (3, 2.601), (4, 2.701), (5, 2.765), (6, 2.85), (7, 2.9), (8, 2.934), (9, 2.965), (10, 3.015), (11, 3.05), (12, 3.084), (13, 3.115), (14, 3.15), (15, 3.184), (16, 3.234), (17, 3.265), (18, 3.3), (19, 3.985), (20, 4.085), (21, 4.165), (22, 4.251), (23, 4.318), (24, 4.415), (25, 4.484), (26, 4.565), (27, 4.984), (28, 5.065), (29, 5.151), (30, 5.234), (31, 5.301), (32, 5.401), (33, 5.469), (34, 5.55), (35, 5.635), (36, 5.715), (37, 5.801), (38, 5.865), (39, 5.951), (40, 5.984), (41, 6.033), (41, 6.8)]	04/01/22:17:19:56.169120	4960.25
47	23	male	8	Probraum	glücklich	10	6.985	[(None, 0.0), (41, 0.003), (40, 1.186), (39, 1.27), (38, 1.35), (37, 1.436), (36, 1.5), (35, 1.586), (34, 2.3), (33, 2.419), (32, 3.222), (31, 3.319), (30, 3.4), (29, 3.486), (28, 3.55), (27, 3.636), (26, 3.736), (25, 3.82), (24, 3.885), (23, 3.97), (22, 4.05), (21, 4.136), (20, 4.219), (19, 4.25), (18, 4.3), (17, 4.836), (16, 4.92), (15, 5.004), (14, 5.085), (13, 5.886), (12, 5.951), (11, 6.036), (10, 6.336), (10, 6.985)]	04/01/22:17:19:56.169120	4960.25
47	23	male	8	Probraum	ängstlich	0	4.099	[(None, 0.0), (10, 0.003), (9, 1.701), (8, 1.786), (7, 1.85), (6, 1.936), (5, 2.037), (4, 2.1), (3, 2.185), (2, 2.25), (1, 2.35), (0, 2.436), (0, 4.099)]	04/01/22:17:19:56.169120	4960.25
47	23	male	8	Probraum	schuldig	0	0.95	[(None, 0.0), (0, 0.004), (0, 0.95)]	04/01/22:17:19:56.169120	4960.25
47	23	male	8	Probraum	ängstlich	10	7.265	[(None, 0.0), (0, 0.004), (1, 4.415), (2, 4.501), (3, 4.585), (4, 4.666), (5, 4.736), (6, 4.815), (7, 4.916), (8, 4.984), (9, 5.066), (10, 5.151), (11, 5.184), (12, 5.235), (13, 5.265), (12, 6.016), (11, 6.102), (10, 6.701), (10, 7.265)]	04/01/22:17:19:56.169120	4960.25
47	23	male	8	Probraum	schläfrig	20	11.617	[(None, 0.0), (10, 0.004), (9, 6.982), (8, 7.068), (7, 7.151), (8, 7.767), (9, 7.832), (10, 8.751), (11, 8.832), (12, 8.918), (13, 9.018), (14, 9.067), (15, 9.157), (16, 9.231), (17, 9.331), (18, 10.901), (19, 10.981), (20, 11.068), (20, 11.617)]	04/01/22:17:19:56.169120	4960.25
47	23	male	8	Probraum	verzweifelt	0	4.335	[(None, 0.0), (20, 0.003), (19, 2.236), (18, 2.32), (17, 2.4), (16, 2.469), (15, 2.55), (14, 2.636), (13, 2.719), (12, 2.799), (11, 2.887), (10, 2.949), (9, 3.05), (8, 3.135), (7, 3.199), (6, 3.249), (5, 3.3), (4, 3.335), (3, 3.369), (2, 3.399), (1, 3.434), (0, 3.486), (0, 4.335)]	04/01/22:17:19:56.169120	4960.25
47	23	male	8	Probraum	nervös	45	5.198	[(None, 0.0), (0, 0.003), (1, 2.549), (2, 2.635), (3, 2.718), (4, 2.799), (5, 2.885), (6, 2.948), (7, 3.034), (8, 3.119), (9, 3.199), (10, 3.234), (11, 3.267), (12, 3.298), (13, 3.349), (14, 3.368), (15, 3.417), (16, 3.448), (17, 3.484), (18, 3.517), (19, 3.548), (20, 3.598), (21, 3.635), (22, 3.649), (23, 3.699), (24, 3.734), (25, 3.767), (26, 3.798), (27, 3.849), (28, 3.884), (29, 3.917), (30, 3.948), (31, 3.984), (32, 4.034), (33, 4.049), (34, 4.084), (35, 4.134), (36, 4.167), (37, 4.198), (38, 4.234), (39, 4.284), (40, 4.318), (41, 4.348), (42, 4.384), (43, 4.417), (44, 4.467), (45, 4.498), (45, 5.198)]	04/01/22:17:19:56.169120	4960.25
47	23	male	8	Probraum	furchtvoll	0	5.2	[(None, 0.0), (45, 0.004), (44, 1.818), (43, 1.901), (42, 1.982), (41, 2.051), (40, 2.132), (39, 2.217), (38, 2.301), (37, 2.382), (36, 2.467), (35, 2.533), (34, 2.632), (33, 2.701), (32, 2.782), (31, 2.831), (30, 2.867), (29, 2.901), (28, 2.931), (27, 2.982), (26, 3.017), (25, 3.062), (24, 3.076), (23, 3.116), (22, 3.15), (21, 3.201), (20, 3.217), (19, 3.267), (18, 3.301), (17, 3.331), (16, 3.367), (15, 3.417), (14, 3.431), (13, 3.492), (12, 3.502), (11, 3.55), (10, 3.581), (9, 3.632), (8, 3.667), (7, 3.7), (6, 3.731), (5, 3.767), (4, 3.817), (3, 3.851), (2, 4.451), (1, 4.532), (0, 4.751), (0, 5.2)]	04/01/22:17:19:56.169120	4960.25
47	23	male	8	Probraum	yellow.PNG	0	4.407	[(None, 0.0), (0, 0.003), (0, 4.407)]	04/01/22:17:19:56.169120	4960.25
47	23	male	8	Probraum	blue.PNG	35	10.952	[(None, 0.0), (0, 0.003), (1, 1.251), (2, 1.331), (3, 1.417), (4, 1.517), (5, 1.566), (6, 1.653), (7, 1.73), (8, 1.831), (9, 1.9), (10, 1.981), (11, 2.067), (12, 2.151), (13, 2.216), (14, 2.231), (15, 2.281), (16, 2.316), (17, 2.35), (18, 2.381), (19, 2.431), (20, 2.466), (21, 2.499), (22, 2.531), (23, 2.566), (24, 2.616), (25, 2.631), (26, 2.666), (27, 2.717), (28, 2.749), (29, 2.781), (30, 2.816), (31, 2.867), (30, 3.75), (29, 3.831), (28, 3.9), (29, 4.867), (30, 4.951), (31, 6.217), (32, 6.3), (33, 6.381), (34, 6.453), (35, 6.531), (36, 6.617), (37, 6.7), (38, 6.766), (39, 7.2), (40, 7.301), (41, 7.367), (42, 7.467), (43, 7.531), (42, 9.031), (41, 9.1), (40, 9.181), (39, 9.267), (38, 10.067), (37, 10.131), (36, 10.217), (35, 10.301), (35, 10.952)]	04/01/22:17:19:56.169120	4960.25
