ID	age	sex	investigator	location	emotion	responserating	RTrating	choiceHistory	current_time	coreTrialStart
45	26	female	14	Probraum	ängstlich	0	11.258	[(None, 0.0), (0, 11.258)]	03/29/22:11:50:23.914793	4722.578
45	26	female	14	Probraum	aggressiv	0	1.817	[(None, 0.0), (0, 0.003), (0, 1.817)]	03/29/22:11:50:23.914793	4722.578
45	26	female	14	Probraum	aufgeregt	0	1.733	[(None, 0.0), (0, 0.004), (0, 1.733)]	03/29/22:11:50:23.914793	4722.578
45	26	female	14	Probraum	glücklich	51	9.216	[(None, 0.0), (0, 0.004), (1, 2.615), (2, 2.715), (3, 2.8), (4, 2.885), (5, 2.951), (6, 3.033), (7, 3.116), (8, 3.2), (9, 3.265), (10, 3.35), (11, 3.4), (12, 3.45), (13, 3.484), (14, 3.515), (15, 3.55), (16, 3.583), (17, 3.615), (18, 3.65), (19, 3.683), (20, 3.733), (21, 3.765), (22, 3.8), (23, 3.833), (24, 3.865), (25, 3.915), (26, 3.949), (27, 3.986), (28, 4.016), (29, 4.05), (30, 4.083), (31, 4.115), (32, 4.165), (33, 4.2), (34, 4.215), (35, 4.265), (36, 4.301), (37, 4.351), (38, 4.365), (39, 4.415), (40, 4.451), (41, 4.483), (42, 4.515), (43, 4.55), (44, 5.115), (45, 5.215), (46, 5.299), (47, 5.369), (48, 5.686), (49, 6.134), (50, 6.215), (51, 6.516), (50, 7.15), (49, 7.215), (48, 7.301), (49, 7.85), (50, 8.614), (51, 9.216)]	03/29/22:11:50:23.914793	4722.578
45	26	female	14	Probraum	verzweifelt	0	7.351	[(None, 0.0), (50, 0.004), (49, 0.067), (48, 1.318), (47, 1.418), (46, 1.501), (45, 1.571), (44, 1.651), (43, 1.732), (42, 1.819), (41, 1.882), (40, 1.967), (39, 2.067), (38, 2.152), (37, 2.233), (36, 2.302), (35, 2.368), (34, 2.417), (33, 2.451), (32, 2.467), (31, 2.517), (30, 2.551), (29, 2.587), (28, 2.62), (27, 2.666), (26, 2.7), (25, 2.732), (24, 2.768), (23, 2.801), (22, 2.832), (21, 2.882), (20, 2.917), (19, 2.951), (18, 2.982), (17, 3.018), (16, 3.051), (15, 3.1), (14, 3.117), (13, 3.167), (12, 3.201), (11, 3.232), (10, 3.267), (9, 3.318), (8, 3.35), (7, 3.382), (6, 3.418), (5, 3.451), (4, 3.5), (3, 3.516), (2, 3.55), (1, 3.601), (0, 3.641), (0, 7.351)]	03/29/22:11:50:23.914793	4722.578
45	26	female	14	Probraum	fokussiert	60	6.665	[(None, 0.0), (0, 0.003), (1, 2.001), (2, 2.085), (3, 2.166), (4, 2.252), (5, 2.334), (6, 2.415), (7, 2.501), (8, 2.584), (9, 2.651), (10, 2.735), (11, 2.82), (12, 2.865), (13, 2.901), (14, 2.934), (15, 2.966), (16, 3.015), (17, 3.051), (18, 3.065), (19, 3.115), (20, 3.151), (21, 3.183), (22, 3.215), (23, 3.251), (24, 3.3), (25, 3.334), (26, 3.365), (27, 3.4), (28, 3.451), (29, 3.465), (30, 3.5), (31, 3.551), (32, 3.584), (33, 3.615), (34, 3.65), (35, 3.684), (36, 3.734), (37, 3.766), (38, 3.801), (39, 3.834), (40, 3.865), (41, 3.901), (42, 3.952), (43, 3.983), (44, 4.101), (45, 4.202), (46, 4.285), (47, 4.351), (48, 4.435), (49, 4.516), (50, 4.602), (51, 4.665), (52, 4.752), (53, 4.852), (54, 4.915), (55, 5.001), (56, 5.086), (57, 5.134), (58, 5.15), (59, 6.054), (60, 6.133), (60, 6.665)]	03/29/22:11:50:23.914793	4722.578
45	26	female	14	Probraum	amüsiert	0	6.206	[(None, 0.0), (60, 0.004), (59, 0.932), (58, 1.021), (57, 1.082), (56, 1.168), (55, 1.25), (54, 1.332), (53, 1.402), (52, 1.502), (51, 1.567), (50, 1.669), (49, 1.732), (48, 1.818), (47, 2.517), (46, 2.601), (45, 2.667), (44, 2.756), (43, 2.85), (42, 2.932), (41, 3.001), (40, 3.074), (39, 3.169), (38, 3.252), (37, 3.332), (36, 3.4), (35, 3.488), (34, 3.517), (33, 3.567), (32, 3.6), (31, 3.632), (30, 3.667), (29, 3.7), (28, 3.732), (27, 3.783), (26, 3.823), (25, 3.852), (24, 3.882), (23, 3.917), (22, 3.95), (21, 4.001), (20, 4.017), (19, 4.067), (18, 4.1), (17, 4.132), (16, 4.167), (15, 4.217), (14, 4.232), (13, 4.283), (12, 4.317), (11, 4.35), (10, 4.383), (9, 4.433), (8, 4.467), (7, 4.502), (6, 4.534), (5, 4.567), (4, 4.617), (3, 4.633), (2, 4.668), (1, 4.718), (0, 4.751), (0, 6.206)]	03/29/22:11:50:23.914793	4722.578
45	26	female	14	Probraum	überrascht	0	4.432	[(None, 0.0), (0, 0.004), (1, 2.232), (0, 3.299), (0, 4.432)]	03/29/22:11:50:23.914793	4722.578
45	26	female	14	Probraum	bedroht	0	5.781	[(None, 0.0), (0, 0.004), (0, 5.781)]	03/29/22:11:50:23.914793	4722.578
45	26	female	14	Probraum	wütend	0	1.415	[(None, 0.0), (0, 0.005), (0, 1.415)]	03/29/22:11:50:23.914793	4722.578
45	26	female	14	Probraum	hilflos	0	1.331	[(None, 0.0), (0, 0.004), (0, 1.331)]	03/29/22:11:50:23.914793	4722.578
45	26	female	14	Probraum	verantwortlich	0	3.569	[(None, 0.0), (0, 0.003), (0, 3.569)]	03/29/22:11:50:23.914793	4722.578
45	26	female	14	Probraum	furchtvoll	0	2.285	[(None, 0.0), (0, 0.003), (0, 2.285)]	03/29/22:11:50:23.914793	4722.578
45	26	female	14	Probraum	nervös	0	4.383	[(None, 0.0), (0, 0.003), (0, 4.383)]	03/29/22:11:50:23.914793	4722.578
45	26	female	14	Probraum	traurig	0	2.135	[(None, 0.0), (0, 0.003), (0, 2.135)]	03/29/22:11:50:23.914793	4722.578
45	26	female	14	Probraum	schuldig	0	9.719	[(None, 0.0), (0, 0.003), (0, 9.719)]	03/29/22:11:50:23.914793	4722.578
45	26	female	14	Probraum	gestresst	20	6.485	[(None, 0.0), (0, 0.003), (1, 2.701), (2, 2.802), (3, 2.866), (4, 2.967), (5, 3.035), (6, 3.117), (7, 3.201), (8, 3.285), (9, 3.352), (10, 3.452), (11, 3.485), (12, 3.516), (13, 3.566), (14, 3.603), (15, 3.616), (16, 3.666), (17, 3.701), (18, 3.735), (19, 3.766), (20, 3.802), (21, 3.852), (22, 3.885), (23, 3.916), (24, 3.951), (25, 4.002), (26, 4.035), (25, 4.602), (24, 4.667), (23, 4.751), (22, 4.834), (21, 5.517), (20, 5.602), (20, 6.485)]	03/29/22:11:50:23.914793	4722.578
45	26	female	14	Probraum	ängstlich	0	4.7	[(None, 0.0), (20, 0.004), (19, 2.099), (18, 2.201), (17, 2.265), (16, 2.351), (15, 2.434), (14, 2.514), (13, 2.599), (12, 2.665), (11, 2.75), (10, 2.85), (9, 2.915), (8, 3.001), (7, 3.065), (6, 3.15), (5, 3.183), (4, 3.214), (3, 3.249), (2, 3.283), (1, 3.334), (0, 3.365), (0, 4.7)]	03/29/22:11:50:23.914793	4722.578
45	26	female	14	Probraum	angespannt	0	2.118	[(None, 0.0), (0, 0.003), (0, 2.118)]	03/29/22:11:50:23.914793	4722.578
45	26	female	14	Probraum	ruhig	81	5.635	[(None, 0.0), (0, 0.004), (1, 1.735), (2, 1.816), (3, 1.901), (4, 2.0), (5, 2.07), (6, 2.151), (7, 2.233), (8, 2.315), (9, 2.365), (10, 2.416), (11, 2.45), (12, 2.484), (13, 2.515), (14, 2.551), (15, 2.585), (16, 2.633), (17, 2.665), (18, 2.7), (19, 2.733), (20, 2.765), (21, 2.819), (22, 2.839), (23, 2.865), (24, 2.915), (25, 2.95), (26, 2.983), (27, 3.015), (28, 3.065), (29, 3.1), (30, 3.133), (31, 3.165), (32, 3.205), (33, 3.249), (34, 3.265), (35, 3.3), (36, 3.351), (37, 3.384), (38, 3.415), (39, 3.45), (40, 3.501), (41, 3.534), (42, 3.565), (43, 3.6), (44, 3.634), (45, 3.683), (46, 3.7), (47, 3.733), (48, 3.789), (49, 3.815), (50, 3.849), (51, 3.888), (52, 3.915), (53, 3.965), (54, 4.0), (55, 4.034), (56, 4.065), (57, 4.101), (58, 4.134), (59, 4.165), (60, 4.215), (61, 4.25), (62, 4.284), (63, 4.315), (64, 4.351), (65, 4.384), (66, 4.435), (67, 4.465), (68, 4.5), (69, 4.534), (70, 4.565), (71, 4.615), (72, 4.65), (73, 4.665), (74, 4.715), (75, 4.751), (76, 4.784), (77, 4.815), (78, 4.866), (79, 4.907), (80, 4.918), (81, 4.965), (81, 5.635)]	03/29/22:11:50:23.914793	4722.578
45	26	female	14	Probraum	schläfrig	0	4.732	[(None, 0.0), (81, 0.004), (80, 0.833), (79, 0.915), (78, 0.983), (77, 1.068), (76, 1.149), (75, 1.233), (74, 1.315), (73, 1.401), (72, 1.482), (71, 1.564), (70, 1.633), (69, 1.715), (68, 1.786), (67, 1.832), (66, 1.864), (65, 1.899), (64, 1.934), (63, 1.964), (62, 2.001), (61, 2.032), (60, 2.083), (59, 2.115), (58, 2.149), (57, 2.183), (56, 2.215), (55, 2.264), (54, 2.3), (53, 2.333), (52, 2.365), (51, 2.414), (50, 2.433), (49, 2.464), (48, 2.514), (47, 2.549), (46, 2.583), (45, 2.614), (44, 2.65), (43, 2.699), (42, 2.733), (41, 2.765), (40, 2.8), (39, 2.849), (38, 2.864), (37, 2.914), (36, 2.949), (35, 2.983), (34, 3.015), (33, 3.049), (32, 3.082), (31, 3.116), (30, 3.165), (29, 3.2), (28, 3.233), (27, 3.265), (26, 3.299), (25, 3.349), (24, 3.383), (23, 3.401), (22, 3.448), (21, 3.489), (20, 3.515), (19, 3.549), (18, 3.6), (17, 3.636), (16, 3.666), (15, 3.699), (14, 3.733), (13, 3.783), (12, 3.799), (11, 3.849), (10, 3.883), (9, 3.915), (8, 3.949), (7, 3.983), (6, 4.015), (5, 4.065), (4, 4.1), (3, 4.134), (2, 4.165), (1, 4.222), (0, 4.235), (0, 4.732)]	03/29/22:11:50:23.914793	4722.578
45	26	female	14	Probraum	gespannt	21	5.55	[(None, 0.0), (0, 0.003), (1, 1.751), (2, 1.835), (3, 1.935), (4, 2.001), (5, 2.601), (6, 2.685), (7, 2.766), (8, 3.584), (9, 3.652), (10, 3.734), (11, 3.816), (12, 3.902), (13, 3.984), (14, 4.051), (15, 4.152), (16, 4.236), (17, 4.316), (18, 4.384), (19, 4.466), (20, 4.551), (21, 4.616), (22, 4.651), (21, 5.484), (21, 5.55)]	03/29/22:11:50:23.914793	4722.578
45	26	female	14	Probraum	angeekelt	0	2.835	[(None, 0.0), (20, 0.003), (19, 1.051), (18, 1.136), (17, 1.22), (16, 1.285), (15, 1.386), (14, 1.451), (13, 1.551), (12, 1.619), (11, 1.702), (10, 1.785), (9, 1.869), (8, 1.951), (7, 2.019), (6, 2.05), (5, 2.085), (4, 2.136), (3, 2.151), (2, 2.2), (1, 2.236), (0, 2.269), (0, 2.835)]	03/29/22:11:50:23.914793	4722.578
45	26	female	14	Probraum	blue.PNG	51	11.463	[(None, 0.0), (0, 0.003), (1, 1.947), (2, 2.031), (3, 2.113), (4, 2.197), (5, 2.264), (6, 2.349), (7, 2.429), (8, 2.514), (9, 2.598), (10, 2.679), (11, 2.764), (12, 2.829), (13, 2.878), (14, 2.912), (15, 2.947), (16, 2.98), (17, 3.013), (18, 3.049), (19, 3.081), (20, 3.128), (21, 3.162), (22, 3.195), (23, 3.228), (24, 3.262), (25, 3.314), (26, 3.331), (27, 3.384), (28, 4.278), (29, 4.365), (30, 4.849), (31, 4.931), (32, 8.265), (33, 8.346), (34, 8.415), (35, 8.497), (36, 8.58), (37, 8.665), (38, 8.745), (39, 8.836), (40, 8.911), (41, 8.983), (42, 9.362), (43, 9.432), (44, 9.512), (45, 9.83), (46, 9.914), (47, 10.23), (48, 10.33), (49, 10.416), (50, 10.931), (51, 10.998), (51, 11.463)]	03/29/22:11:50:23.914793	4722.578
45	26	female	14	Probraum	yellow.PNG	0	4.632	[(None, 0.0), (51, 0.003), (50, 0.883), (49, 0.95), (48, 1.041), (47, 1.114), (46, 1.2), (45, 1.267), (44, 1.368), (43, 1.45), (42, 1.533), (41, 1.6), (40, 1.683), (39, 1.766), (38, 1.851), (37, 1.899), (36, 1.932), (35, 1.983), (34, 2.016), (33, 2.049), (32, 2.082), (31, 2.116), (30, 2.149), (29, 2.199), (28, 2.232), (27, 2.266), (26, 2.299), (25, 2.332), (24, 2.366), (23, 2.399), (22, 2.449), (21, 2.482), (20, 2.516), (19, 2.549), (18, 2.582), (17, 2.633), (16, 2.65), (15, 2.699), (14, 2.733), (13, 2.766), (12, 2.799), (11, 2.832), (10, 2.883), (9, 2.915), (8, 2.949), (7, 2.982), (6, 3.016), (5, 3.066), (4, 3.083), (3, 3.115), (2, 3.167), (1, 3.199), (0, 3.232), (0, 4.632)]	03/29/22:11:50:23.914793	4722.578
45	26	female	14	Probraum	black.PNG	82	5.48	[(None, 0.0), (0, 0.003), (1, 0.998), (2, 1.081), (3, 1.164), (4, 1.248), (5, 1.315), (6, 1.398), (7, 1.482), (8, 1.565), (9, 1.613), (10, 1.647), (11, 1.681), (12, 1.714), (13, 1.747), (14, 1.78), (15, 1.831), (16, 1.864), (17, 1.897), (18, 1.93), (19, 1.964), (20, 2.014), (21, 2.047), (22, 2.08), (23, 2.114), (24, 2.148), (25, 2.18), (26, 2.213), (29, 2.247), (30, 2.28), (31, 2.314), (32, 2.347), (33, 2.381), (34, 2.414), (35, 2.464), (36, 2.481), (37, 2.531), (38, 2.564), (39, 2.597), (40, 2.63), (41, 2.681), (42, 2.714), (43, 2.73), (44, 2.781), (45, 2.815), (46, 2.864), (47, 2.88), (48, 2.914), (49, 2.965), (50, 2.997), (51, 3.03), (52, 3.064), (53, 3.114), (54, 3.131), (55, 3.163), (56, 3.214), (57, 3.247), (58, 3.28), (59, 3.314), (60, 3.364), (61, 3.397), (62, 3.43), (63, 3.464), (64, 3.497), (65, 3.547), (66, 3.582), (67, 3.612), (68, 3.647), (69, 3.681), (70, 3.714), (71, 3.764), (72, 3.781), (73, 3.83), (74, 3.865), (75, 3.897), (76, 3.93), (77, 3.981), (78, 3.998), (79, 4.047), (80, 4.08), (81, 4.114), (82, 4.151), (82, 5.48)]	03/29/22:11:50:23.914793	4722.578
45	26	female	14	Probraum	gaming	0	7.625	[(None, 0.0), (82, 0.003), (81, 2.243), (80, 2.309), (79, 2.409), (78, 2.476), (77, 2.559), (76, 2.643), (75, 2.727), (74, 2.792), (73, 2.876), (72, 2.96), (71, 3.043), (70, 3.109), (69, 3.193), (68, 3.242), (67, 3.275), (66, 3.292), (65, 3.342), (64, 3.375), (63, 3.408), (62, 3.442), (61, 3.493), (60, 3.524), (59, 3.558), (58, 3.592), (57, 3.625), (56, 3.676), (55, 3.692), (54, 3.742), (53, 3.776), (52, 3.808), (51, 3.841), (50, 3.892), (49, 3.909), (48, 3.959), (47, 3.992), (46, 4.025), (45, 4.058), (44, 4.109), (43, 4.126), (42, 4.175), (41, 4.209), (40, 4.242), (39, 4.275), (38, 4.308), (37, 4.358), (36, 4.392), (35, 4.425), (34, 4.459), (33, 4.508), (32, 4.525), (31, 4.558), (30, 4.609), (29, 4.642), (28, 4.675), (27, 4.708), (26, 4.759), (25, 4.792), (24, 4.825), (23, 4.859), (22, 4.892), (21, 4.942), (20, 4.959), (19, 5.009), (18, 5.042), (17, 5.076), (16, 5.108), (15, 5.142), (14, 5.193), (13, 5.225), (12, 5.242), (11, 5.292), (10, 5.326), (9, 5.375), (8, 5.392), (7, 5.425), (6, 5.476), (5, 5.508), (4, 5.541), (3, 5.575), (2, 5.608), (1, 5.642), (0, 5.692), (0, 7.625)]	03/29/22:11:50:23.914793	4722.578
45	26	female	14	Probraum	bindung	32	7.464	[(None, 0.0), (0, 0.004), (1, 3.483), (2, 3.565), (3, 3.654), (4, 3.734), (5, 3.815), (6, 3.886), (7, 3.985), (8, 4.05), (9, 4.135), (10, 4.216), (11, 4.298), (12, 4.385), (13, 4.415), (14, 4.449), (15, 4.484), (16, 4.541), (17, 4.55), (18, 4.601), (19, 4.632), (20, 4.681), (21, 4.698), (22, 4.732), (23, 4.774), (24, 4.815), (25, 4.849), (26, 4.885), (27, 4.915), (28, 4.966), (29, 5.001), (30, 6.065), (31, 6.153), (32, 6.221), (32, 7.464)]	03/29/22:11:50:23.914793	4722.578
45	26	female	14	Probraum	shock	73	9.883	[(None, 0.0), (32, 0.004), (33, 4.8), (34, 4.868), (35, 4.968), (36, 5.033), (37, 5.134), (38, 5.201), (39, 5.283), (40, 5.368), (41, 5.451), (42, 5.535), (43, 5.6), (44, 5.684), (45, 5.784), (46, 5.816), (47, 5.849), (48, 5.883), (49, 5.915), (50, 5.967), (51, 6.0), (52, 6.033), (53, 6.066), (54, 6.1), (55, 6.133), (56, 6.167), (57, 6.217), (58, 6.25), (59, 6.283), (60, 6.316), (61, 6.35), (62, 6.401), (63, 6.434), (64, 6.45), (65, 6.499), (66, 6.534), (67, 7.067), (68, 7.134), (69, 7.234), (70, 7.3), (71, 7.401), (72, 7.467), (73, 7.551), (74, 7.634), (75, 8.301), (76, 8.384), (75, 9.068), (74, 9.134), (73, 9.217), (73, 9.883)]	03/29/22:11:50:23.914793	4722.578
45	26	female	14	Probraum	shock_avoidance	100	6.713	[(None, 0.0), (73, 0.004), (74, 2.782), (75, 2.866), (76, 2.931), (77, 3.032), (78, 3.098), (79, 3.199), (80, 3.265), (81, 3.349), (82, 3.432), (83, 3.515), (84, 4.265), (85, 4.349), (86, 4.431), (87, 4.515), (88, 4.579), (89, 4.683), (90, 4.746), (91, 4.846), (92, 4.915), (93, 4.998), (94, 5.781), (95, 5.866), (96, 5.947), (97, 6.012), (98, 6.1), (99, 6.185), (100, 6.268), (100, 6.713)]	03/29/22:11:50:23.914793	4722.578
