ID	age	sex	investigator	location	emotion	responserating	RTrating	choiceHistory	current_time	coreTrialStart
43	24	female	14	Probraum	aggressiv	49	14.138	[(None, 0.0), (60, 0.003), (61, 1.021), (62, 1.1), (63, 1.185), (64, 1.251), (63, 1.835), (62, 1.92), (61, 2.0), (60, 2.086), (59, 2.168), (58, 2.249), (59, 2.736), (60, 2.819), (61, 2.9), (60, 3.634), (59, 3.718), (58, 4.152), (57, 4.219), (56, 4.305), (55, 4.75), (54, 4.834), (53, 5.751), (52, 7.2), (51, 8.85), (50, 8.943), (49, 9.0), (49, 14.138)]	03/24/22:12:30:38.059237	5572.89
43	24	female	14	Probraum	amüsiert	16	3.932	[(None, 0.0), (16, 3.932)]	03/24/22:12:30:38.059237	5572.89
43	24	female	14	Probraum	bedroht	8	2.418	[(None, 0.0), (16, 0.003), (15, 0.452), (14, 0.54), (13, 0.62), (12, 0.687), (11, 1.336), (10, 1.42), (9, 1.502), (8, 1.587), (8, 2.418)]	03/24/22:12:30:38.059237	5572.89
43	24	female	14	Probraum	schläfrig	11	1.415	[(None, 0.0), (8, 0.003), (9, 0.751), (10, 0.851), (11, 0.942), (11, 1.415)]	03/24/22:12:30:38.059237	5572.89
43	24	female	14	Probraum	gestresst	14	1.433	[(None, 0.0), (11, 0.003), (12, 0.555), (13, 0.633), (14, 0.703), (14, 1.433)]	03/24/22:12:30:38.059237	5572.89
43	24	female	14	Probraum	traurig	14	2.681	[(None, 0.0), (14, 0.004), (14, 2.681)]	03/24/22:12:30:38.059237	5572.89
43	24	female	14	Probraum	aufgeregt	75	3.518	[(None, 0.0), (75, 3.518)]	03/24/22:12:30:38.059237	5572.89
43	24	female	14	Probraum	verzweifelt	65	5.719	[(None, 0.0), (75, 0.003), (74, 0.968), (67, 2.435), (66, 2.57), (65, 2.651), (64, 2.737), (65, 3.951), (65, 5.719)]	03/24/22:12:30:38.059237	5572.89
43	24	female	14	Probraum	verantwortlich	68	3.664	[(None, 0.0), (68, 3.664)]	03/24/22:12:30:38.059237	5572.89
43	24	female	14	Probraum	ruhig	70	4.418	[(None, 0.0), (68, 0.004), (69, 0.567), (70, 0.65), (71, 0.732), (72, 0.818), (71, 1.733), (70, 1.817), (70, 4.418)]	03/24/22:12:30:38.059237	5572.89
43	24	female	14	Probraum	angespannt	76	3.384	[(None, 0.0), (76, 3.384)]	03/24/22:12:30:38.059237	5572.89
43	24	female	14	Probraum	nervös	80	8.835	[(None, 0.0), (76, 0.003), (77, 0.62), (78, 0.685), (79, 2.3), (78, 3.286), (77, 3.374), (76, 3.45), (75, 3.534), (74, 3.6), (73, 3.684), (74, 4.385), (75, 5.318), (76, 5.384), (77, 5.484), (78, 5.549), (79, 6.186), (80, 7.999), (80, 8.835)]	03/24/22:12:30:38.059237	5572.89
43	24	female	14	Probraum	wütend	34	8.37	[(None, 0.0), (80, 0.003), (79, 0.671), (78, 0.736), (77, 0.836), (76, 1.751), (75, 3.62), (74, 3.686), (61, 5.173), (60, 5.187), (59, 5.27), (58, 5.886), (57, 5.951), (56, 6.037), (55, 6.121), (54, 6.201), (53, 6.27), (52, 6.37), (51, 6.436), (50, 6.538), (49, 6.601), (48, 6.687), (47, 6.771), (46, 6.851), (45, 6.886), (44, 6.936), (43, 6.969), (42, 7.001), (41, 7.036), (40, 7.069), (39, 7.12), (38, 7.151), (37, 7.185), (36, 7.219), (35, 7.251), (34, 8.37)]	03/24/22:12:30:38.059237	5572.89
43	24	female	14	Probraum	ängstlich	62	6.401	[(None, 0.0), (34, 0.003), (35, 1.035), (36, 1.116), (37, 1.203), (38, 1.266), (39, 1.352), (40, 1.803), (41, 1.885), (42, 1.967), (43, 2.035), (44, 2.117), (45, 2.202), (46, 2.285), (47, 2.352), (48, 2.436), (49, 2.517), (50, 2.803), (51, 2.866), (52, 2.953), (53, 3.036), (54, 3.116), (55, 3.386), (56, 3.452), (57, 3.552), (58, 3.616), (59, 3.702), (60, 3.786), (61, 3.867), (60, 4.617), (59, 4.702), (58, 4.886), (57, 4.952), (58, 5.286), (59, 5.352), (60, 5.452), (61, 5.516), (62, 5.617), (62, 6.401)]	03/24/22:12:30:38.059237	5572.89
43	24	female	14	Probraum	fokussiert	79	7.218	[(None, 0.0), (62, 0.003), (61, 0.885), (60, 0.97), (59, 1.07), (58, 1.137), (57, 1.218), (56, 1.3), (55, 1.386), (54, 1.469), (53, 1.536), (52, 1.636), (51, 1.72), (50, 1.785), (51, 3.051), (52, 3.136), (53, 3.219), (54, 3.301), (55, 3.372), (56, 3.45), (57, 3.551), (58, 3.636), (59, 3.701), (60, 3.786), (61, 3.87), (62, 3.951), (63, 4.037), (64, 4.086), (65, 4.119), (66, 4.15), (67, 4.186), (68, 4.219), (69, 4.27), (70, 4.286), (71, 4.335), (72, 4.37), (73, 4.4), (74, 4.435), (75, 4.486), (76, 5.56), (77, 5.635), (78, 5.72), (79, 6.32), (80, 6.386), (79, 7.186), (79, 7.218)]	03/24/22:12:30:38.059237	5572.89
43	24	female	14	Probraum	angeekelt	0	7.45	[(None, 0.0), (79, 0.004), (78, 0.015), (77, 0.102), (76, 0.2), (75, 1.234), (74, 1.301), (73, 1.401), (72, 1.466), (71, 1.566), (70, 1.635), (69, 1.716), (68, 1.801), (67, 1.885), (66, 1.951), (65, 2.051), (64, 2.116), (63, 2.201), (62, 2.215), (61, 2.266), (60, 2.301), (59, 2.334), (58, 2.384), (57, 2.401), (56, 2.434), (55, 2.465), (54, 2.501), (53, 2.534), (52, 2.565), (51, 2.601), (50, 2.634), (49, 2.651), (48, 2.701), (47, 2.735), (33, 4.235), (32, 4.251), (31, 4.335), (30, 4.416), (29, 4.516), (28, 4.565), (27, 4.666), (26, 4.752), (25, 4.835), (24, 4.901), (23, 4.984), (22, 5.066), (21, 5.152), (20, 5.184), (19, 5.215), (18, 5.251), (17, 5.301), (16, 5.315), (15, 5.365), (14, 5.401), (13, 5.434), (12, 5.465), (11, 5.516), (10, 5.551), (9, 5.585), (8, 5.615), (7, 5.651), (6, 5.685), (5, 5.734), (4, 6.202), (3, 6.266), (2, 6.351), (1, 6.436), (0, 6.516), (0, 7.45)]	03/24/22:12:30:38.059237	5572.89
43	24	female	14	Probraum	gespannt	61	5.184	[(None, 0.0), (0, 0.003), (1, 1.387), (2, 1.47), (3, 1.55), (4, 1.636), (5, 1.701), (6, 1.786), (7, 1.819), (8, 1.85), (9, 1.885), (10, 1.919), (11, 1.97), (12, 2.0), (13, 2.035), (14, 2.069), (15, 2.1), (16, 2.151), (17, 2.186), (18, 2.2), (19, 2.25), (20, 2.285), (21, 2.318), (22, 2.35), (23, 2.4), (24, 2.436), (25, 2.469), (26, 2.5), (27, 2.536), (28, 2.586), (29, 2.6), (30, 2.635), (31, 2.686), (32, 2.72), (33, 2.75), (34, 2.785), (35, 2.836), (36, 2.869), (37, 2.9), (38, 2.935), (39, 2.969), (40, 3.019), (41, 3.051), (42, 3.085), (43, 3.119), (44, 3.15), (45, 3.186), (46, 3.236), (47, 3.25), (48, 3.285), (49, 3.336), (50, 3.369), (51, 3.685), (52, 3.772), (53, 3.85), (54, 3.935), (55, 4.0), (56, 4.087), (57, 4.168), (58, 4.25), (59, 4.337), (60, 4.4), (61, 4.5), (61, 5.184)]	03/24/22:12:30:38.059237	5572.89
43	24	female	14	Probraum	furchtvoll	66	6.916	[(None, 0.0), (61, 0.003), (60, 0.869), (59, 0.95), (58, 1.063), (57, 1.117), (56, 1.201), (55, 1.287), (54, 1.352), (55, 1.635), (56, 1.735), (57, 1.818), (58, 1.902), (59, 1.968), (60, 2.052), (61, 2.136), (62, 2.217), (63, 2.302), (64, 2.369), (65, 2.452), (66, 2.852), (67, 2.947), (68, 3.002), (67, 4.917), (66, 5.003), (65, 5.086), (64, 5.167), (65, 6.005), (66, 6.088), (66, 6.916)]	03/24/22:12:30:38.059237	5572.89
43	24	female	14	Probraum	schuldig	0	4.35	[(None, 0.0), (66, 0.003), (65, 0.733), (64, 0.819), (63, 0.918), (62, 0.972), (61, 1.069), (60, 1.15), (59, 1.259), (58, 1.318), (57, 1.382), (56, 1.479), (55, 1.567), (54, 1.632), (53, 1.718), (52, 1.779), (51, 1.804), (50, 1.851), (49, 1.883), (48, 1.919), (47, 1.95), (46, 1.992), (45, 2.02), (44, 2.051), (43, 2.101), (42, 2.133), (41, 2.167), (40, 2.201), (39, 2.233), (38, 2.283), (37, 2.318), (36, 2.333), (35, 2.383), (34, 2.418), (33, 2.452), (32, 2.483), (31, 2.533), (30, 2.568), (29, 2.601), (28, 2.633), (27, 2.668), (26, 2.702), (25, 2.752), (24, 2.768), (23, 2.818), (22, 2.852), (21, 2.891), (20, 2.917), (19, 2.967), (18, 2.982), (17, 3.032), (16, 3.068), (15, 3.102), (14, 3.143), (13, 3.171), (12, 3.217), (11, 3.251), (10, 3.282), (9, 3.318), (8, 3.368), (7, 3.383), (6, 3.417), (5, 3.469), (4, 3.511), (3, 3.522), (2, 3.567), (1, 3.617), (0, 3.651), (0, 4.35)]	03/24/22:12:30:38.059237	5572.89
43	24	female	14	Probraum	ängstlich	70	7.702	[(None, 0.0), (0, 0.003), (1, 1.053), (2, 1.135), (3, 1.216), (4, 1.327), (5, 1.382), (6, 1.468), (7, 1.56), (8, 1.632), (9, 1.7), (10, 1.752), (11, 1.783), (12, 1.833), (13, 1.868), (14, 1.901), (15, 1.936), (16, 1.967), (17, 2.017), (18, 2.061), (19, 2.071), (20, 2.117), (21, 2.168), (22, 2.182), (23, 2.218), (24, 2.269), (25, 2.301), (26, 2.341), (27, 2.367), (28, 2.417), (29, 2.451), (30, 2.482), (31, 2.518), (32, 2.562), (33, 2.584), (34, 2.617), (35, 2.651), (36, 2.701), (37, 2.733), (38, 2.768), (39, 2.812), (40, 2.834), (41, 2.882), (42, 2.917), (43, 2.951), (44, 2.983), (45, 3.018), (46, 3.062), (47, 3.084), (48, 3.132), (49, 3.168), (50, 3.201), (51, 3.233), (52, 3.269), (53, 3.302), (54, 3.34), (55, 3.667), (56, 3.75), (57, 3.843), (58, 4.17), (59, 4.259), (60, 4.7), (61, 5.633), (62, 5.718), (63, 5.803), (64, 5.89), (65, 5.951), (66, 6.05), (67, 6.126), (68, 6.203), (69, 6.519), (70, 6.601), (70, 7.702)]	03/24/22:12:30:38.059237	5572.89
43	24	female	14	Probraum	hilflos	40	4.615	[(None, 0.0), (70, 0.004), (69, 0.766), (68, 0.851), (67, 0.934), (66, 0.999), (65, 1.086), (64, 1.184), (63, 1.265), (62, 1.334), (61, 1.416), (60, 1.502), (59, 1.786), (58, 1.866), (57, 1.934), (56, 2.015), (55, 2.104), (54, 2.204), (53, 2.265), (52, 2.349), (51, 2.418), (50, 2.516), (49, 2.6), (48, 2.666), (47, 2.751), (46, 2.784), (45, 2.815), (44, 2.85), (43, 2.901), (42, 2.934), (41, 2.95), (40, 3.9), (40, 4.615)]	03/24/22:12:30:38.059237	5572.89
43	24	female	14	Probraum	glücklich	0	4.082	[(None, 0.0), (40, 0.004), (39, 1.432), (38, 1.518), (37, 1.618), (36, 1.682), (35, 1.768), (34, 1.851), (33, 1.932), (32, 2.001), (31, 2.088), (30, 2.167), (29, 2.268), (28, 2.331), (27, 2.417), (26, 2.451), (25, 2.482), (24, 2.517), (23, 2.568), (22, 2.6), (21, 2.631), (20, 2.666), (19, 2.7), (18, 2.731), (17, 2.766), (16, 2.801), (15, 2.851), (14, 2.882), (13, 2.917), (12, 2.95), (11, 2.981), (10, 3.016), (9, 3.071), (8, 3.1), (7, 3.133), (6, 3.17), (5, 3.2), (4, 3.251), (3, 3.282), (2, 3.317), (1, 3.351), (0, 3.381), (0, 4.082)]	03/24/22:12:30:38.059237	5572.89
43	24	female	14	Probraum	yellow.PNG	0	5.442	[(None, 0.0), (0, 0.004), (1, 1.174), (2, 1.275), (3, 1.359), (4, 1.449), (5, 1.509), (6, 1.594), (5, 1.942), (4, 2.024), (3, 2.11), (2, 2.174), (1, 2.274), (0, 2.343), (0, 5.442)]	03/24/22:12:30:38.059237	5572.89
43	24	female	14	Probraum	blue.PNG	80	6.808	[(None, 0.0), (0, 0.003), (1, 1.044), (2, 1.127), (3, 1.21), (4, 1.295), (5, 1.359), (6, 1.46), (7, 1.544), (8, 1.629), (9, 1.679), (10, 1.727), (11, 1.759), (12, 1.794), (13, 1.845), (14, 1.859), (15, 1.909), (16, 1.945), (17, 1.979), (18, 2.009), (19, 2.044), (20, 2.078), (21, 2.128), (22, 2.159), (23, 2.195), (24, 2.227), (25, 2.264), (26, 2.294), (27, 2.345), (28, 2.378), (29, 2.409), (30, 2.445), (31, 2.478), (32, 2.509), (33, 2.559), (34, 2.594), (35, 2.628), (36, 2.659), (37, 2.698), (38, 2.728), (39, 2.779), (40, 2.795), (41, 2.844), (42, 2.878), (43, 2.909), (44, 2.945), (45, 2.995), (46, 3.028), (47, 3.059), (48, 3.095), (49, 3.128), (50, 3.181), (51, 3.195), (52, 3.228), (53, 3.277), (54, 3.315), (55, 3.33), (56, 3.377), (57, 3.409), (58, 3.459), (59, 3.478), (60, 3.528), (61, 3.559), (62, 3.609), (63, 3.628), (64, 3.659), (65, 3.709), (66, 3.745), (67, 3.778), (68, 3.809), (69, 3.845), (70, 3.877), (71, 3.928), (72, 3.959), (73, 3.995), (74, 4.028), (75, 4.059), (76, 4.094), (77, 4.786), (78, 4.879), (79, 5.545), (80, 6.23), (80, 6.808)]	03/24/22:12:30:38.059237	5572.89
43	24	female	14	Probraum	black.PNG	86	2.611	[(None, 0.0), (80, 0.004), (79, 0.011), (78, 0.046), (79, 1.03), (80, 1.097), (81, 1.181), (82, 1.262), (83, 1.345), (84, 1.429), (85, 1.512), (86, 1.597), (86, 2.611)]	03/24/22:12:30:38.059237	5572.89
43	24	female	14	Probraum	gaming	0	7.16	[(None, 0.0), (86, 0.004), (85, 0.011), (84, 0.112), (83, 0.828), (82, 0.914), (81, 0.994), (80, 1.08), (79, 1.161), (28, 4.261), (27, 4.995), (26, 5.076), (25, 5.162), (24, 5.244), (23, 5.312), (22, 5.411), (21, 5.476), (20, 5.562), (19, 5.645), (18, 5.725), (17, 5.812), (16, 5.894), (15, 5.976), (14, 6.011), (13, 6.044), (12, 6.075), (11, 6.111), (10, 6.165), (9, 6.177), (8, 6.225), (7, 6.26), (6, 6.294), (5, 6.325), (4, 6.376), (3, 6.416), (2, 6.43), (1, 6.475), (0, 6.514), (0, 7.16)]	03/24/22:12:30:38.059237	5572.89
43	24	female	14	Probraum	bindung	0	3.135	[(None, 0.0), (0, 0.003), (1, 1.618), (2, 1.7), (1, 2.386), (0, 2.47), (0, 3.135)]	03/24/22:12:30:38.059237	5572.89
43	24	female	14	Probraum	shock	80	11.099	[(None, 0.0), (0, 0.003), (1, 2.618), (2, 2.7), (3, 2.786), (4, 2.868), (5, 2.935), (6, 3.037), (7, 3.119), (8, 3.2), (9, 3.25), (10, 3.285), (11, 3.319), (12, 3.369), (13, 3.4), (14, 3.418), (15, 3.469), (16, 3.5), (17, 3.551), (18, 3.569), (19, 3.599), (20, 3.65), (21, 3.685), (22, 3.718), (23, 3.75), (24, 3.784), (25, 3.817), (26, 3.849), (27, 3.899), (28, 3.935), (29, 3.968), (30, 4.0), (31, 4.036), (32, 4.085), (33, 4.118), (34, 4.135), (35, 4.185), (36, 4.219), (37, 4.249), (38, 4.285), (39, 4.337), (40, 4.37), (41, 4.399), (42, 4.435), (43, 4.469), (44, 4.517), (45, 4.55), (46, 4.585), (47, 4.618), (48, 4.649), (49, 4.684), (50, 4.734), (51, 4.774), (52, 4.8), (53, 4.834), (54, 4.868), (55, 4.899), (56, 5.218), (57, 5.3), (58, 5.385), (59, 5.476), (60, 5.549), (61, 5.636), (62, 5.718), (63, 5.8), (64, 5.868), (65, 5.95), (66, 6.249), (67, 6.335), (68, 6.4), (69, 6.486), (70, 6.686), (71, 6.784), (72, 6.85), (73, 7.3), (74, 7.386), (75, 7.749), (76, 7.819), (77, 8.304), (78, 8.4), (79, 9.068), (80, 10.377), (80, 11.099)]	03/24/22:12:30:38.059237	5572.89
43	24	female	14	Probraum	shock_avoidance	83	6.318	[(None, 0.0), (80, 0.003), (79, 1.582), (78, 1.667), (77, 1.751), (76, 1.83), (75, 1.916), (74, 1.981), (73, 2.066), (74, 2.416), (75, 2.499), (76, 2.566), (77, 2.665), (78, 2.731), (79, 2.831), (80, 2.881), (81, 2.98), (80, 4.773), (79, 4.85), (80, 5.4), (81, 5.481), (82, 5.568), (83, 5.649), (83, 6.318)]	03/24/22:12:30:38.059237	5572.89
